year,county_name,county_fips,democrat_votes,republican_votes,other_votes,total_votes,democrat_vote_share,republican_vote_share,other_vote_share,democratic_share_trend,republican_share_trend,other_share_trend,turnout_change,margin_of_victory,normalized_margin_of_victory,winner
2024,ACCOMACK,51001,8520.0,9801.0,91.0,18412.0,0.46274169020204214,0.5323158809472084,0.004942428850749511,3.5764654157698423,-1.557544999710537,-60.455906525276795,8.548520221671971,1281.0,0.0695741907451662,0
2024,ALBEMARLE,51003,54082.0,22473.0,467.0,77022.0,0.7021630183583911,0.2917737789203085,0.006063202721300408,6.908478024769213,-9.319278871128704,-71.73550841015714,19.1239927618046,31609.0,0.41038923943808264,1
2024,ALEXANDRIA CITY,51510,76652.0,15922.0,575.0,93149.0,0.8228966494541005,0.17093044477128042,0.006172905774619159,2.515480690824015,-3.0160118745129876,-70.67389997539738,12.87914591437331,60730.0,0.65196620468282,0
2024,ALLEGHANY,51005,2323.0,7043.0,36.0,9402.0,0.24707509040629652,0.7490959370346735,0.0038289725590299937,-9.640795068976809,4.878545340423728,-68.9019189091851,14.61660368157991,4720.0,0.502020846628377,0
2024,AMELIA,51007,2732.0,6171.0,42.0,8945.0,0.3054220234768027,0.6898826159865847,0.004695360536612633,6.027896643223789e-05,1.037724871949909,-60.14497196126868,13.313909298201166,3439.0,0.384460592509782,0
2024,AMHERST,51009,6362.0,12543.0,138.0,19043.0,0.3340860158588458,0.6586672268024996,0.007246757338654624,0.16101374611551864,1.4458490333892349,-57.797565567184286,11.984710379300207,6181.0,0.32458121094365383,0
2024,APPOMATTOX,51011,2890.0,7859.0,80.0,10829.0,0.2668759811616955,0.7257364484255241,0.007387570412780497,2.2914223906779903,0.35997320214499584,-53.73783609077727,16.842900302114806,4969.0,0.4588604672638286,0
2024,ARLINGTON,51013,120602.0,24675.0,1034.0,146311.0,0.8242852553806618,0.16864760681015098,0.007067137809187279,2.299352600254732,-1.2061140480673553,-69.97235846488996,11.91075348595293,95927.0,0.6556376485705108,0
2024,AUGUSTA,51015,14370.0,36057.0,262.0,50689.0,0.28349346011955256,0.7113377655901675,0.0051687742902799426,10.567679953269767,-2.0839420016243446,-69.81692825352826,19.894507781825062,21687.0,0.4278443054706149,0
2024,BATH,51017,692.0,2173.0,4.0,2869.0,0.2411990240501917,0.7574067619379575,0.0013942140118508191,-6.61938712855582,3.2864946350508015,-83.39557503029096,14.714114354258298,1481.0,0.5162077378877657,0
2024,BEDFORD,51019,12176.0,35600.0,893.0,48669.0,0.250179785900676,0.7314717787503339,0.018348435348990118,0.0,0.0,0.0,0.0,23424.0,0.4812919928496579,0
2024,BLAND,51021,625.0,3275.0,17.0,3917.0,0.1595608884350268,0.8360990553995404,0.004340056165432729,4.3444230950109475,0.199401093179507,-65.6839650010444,12.58982466225927,2650.0,0.6765381669645136,0
2024,BOTETOURT,51023,7230.0,17045.0,121.0,24396.0,0.2963600590260698,0.6986801114936875,0.004959829480242663,9.82479871592408,-2.2569706928858855,-67.6646672496402,15.494958102542252,9815.0,0.40232005246761765,0
2024,BRISTOL CITY,51520,2916.0,5844.0,78.0,8838.0,0.329938900203666,0.6612355736591989,0.008825526137135099,11.463145965907756,-3.3683416388071716,-55.21905114573139,13.104683900691066,2928.0,0.33129667345553293,0
2024,BRUNSWICK,51025,4624.0,3700.0,11.0,8335.0,0.5547690461907618,0.4439112177564487,0.001319736052789442,-3.1347895622984296,5.099980897475548,-73.10445603187054,4.869149471565174,924.0,0.11085782843431313,0
2024,BUCHANAN,51027,1463.0,9467.0,15.0,10945.0,0.13366834170854272,0.8649611694837825,0.0013704888076747374,-16.135117933713936,3.6267400379018486,-76.87125922369938,9.922667470121523,8004.0,0.7312928277752399,0
2024,BUCKINGHAM,51029,3852.0,5227.0,60.0,9139.0,0.4214903162271583,0.5719444140496772,0.00656526972316446,-1.2879636816315176,2.3181369236317404,-53.185019667014124,12.424652478779679,1375.0,0.15045409782251887,0
2024,BUENA VISTA CITY,51530,982.0,2427.0,27.0,3436.0,0.28579743888242143,0.7063445867287543,0.007857974388824214,-3.833492080290688,5.250272289802573,-75.21166260979999,23.77521613832853,1445.0,0.42054714784633296,0
2024,CAMPBELL,51031,9773.0,23086.0,260.0,33119.0,0.29508741205954286,0.6970621093632055,0.007850478577251728,9.335919553809054,-1.892896530622704,-59.9424641743338,10.762181866827197,13313.0,0.40197469730366253,0
2024,CAROLINE,51033,9115.0,9723.0,68.0,18906.0,0.48212207764730775,0.5142811805775944,0.0035967417750978527,2.5571947331768135,0.4871865312842906,-80.14110846345972,16.073182711198427,608.0,0.03215910293028668,0
2024,CARROLL,51035,3156.0,15029.0,55.0,18240.0,0.1730263157894737,0.8239583333333333,0.0030153508771929823,-4.677233416052447,1.9094369618453226,-69.7363149460189,16.497413297566585,11873.0,0.6509320175438597,0
2024,CHARLES CITY,51036,2759.0,2101.0,23.0,4883.0,0.5650215031742781,0.4302682776981364,0.004710219127585501,-4.372694527554534,8.507746806213735,-62.64628009712998,9.952713352848457,658.0,0.1347532254761417,0
2024,CHARLOTTE,51037,2491.0,4183.0,20.0,6694.0,0.37212429040932177,0.6248879593665969,0.002987750224081267,-0.5687750572243829,1.4071128817457872,-68.6488785808693,8.124697141011145,1692.0,0.25276366895727514,0
2024,CHARLOTTESVILLE CITY,51540,23927.0,3234.0,111.0,27272.0,0.8773467292461132,0.11858316221765913,0.004070108536227633,2.643971565694525,-7.199285495275362,-76.70223688234523,12.633709164498411,20693.0,0.758763567028454,0
2024,CHESAPEAKE CITY,51550,83720.0,62629.0,1199.0,147548.0,0.5674085721256812,0.4244652587632499,0.00812616911106894,8.773326858255766,-7.164822419064115,-61.54620622138051,15.954921962183487,21091.0,0.1429433133624312,0
2024,CHESTERFIELD,51041,141045.0,102413.0,1319.0,244777.0,0.5762183538486051,0.4183930679761579,0.005388578175237052,9.900981305645715,-8.564217710951635,-70.24830910312743,20.015199431247087,38632.0,0.15782528587244718,1
2024,CLARKE,51043,5037.0,5783.0,101.0,10921.0,0.46122149986264993,0.5295302627964472,0.009248237340902847,9.857784291264354,-4.772263795638922,-61.62187019910672,16.96476384277605,746.0,0.06830876293379727,0
2024,COLONIAL HEIGHTS CITY,51570,3732.0,6352.0,80.0,10164.0,0.36717827626918537,0.6249508067689886,0.007870916961826053,13.168001703423208,-4.702024471384452,-60.167072171090254,10.960698689956331,2620.0,0.25777253049980325,0
2024,COVINGTON CITY,51580,1017.0,1851.0,29.0,2897.0,0.35105281325509147,0.6389368312046945,0.010010355540214014,-5.208457167738272,5.262820988975928,-55.8356686929202,11.294660007683442,834.0,0.28788401794960305,0
2024,CRAIG,51045,637.0,3005.0,20.0,3662.0,0.17394866193336975,0.820589841616603,0.005461496450027308,-6.061795855403393,2.5737302020753665,-63.163949475347735,15.520504731861198,2368.0,0.6466411796832332,0
2024,CULPEPER,51047,14528.0,19206.0,214.0,33948.0,0.42794862731236005,0.5657476139978791,0.0063037586897608106,9.298813018761933,-4.191779283247014,-64.9008787204201,25.195456557014307,4678.0,0.13779898668551904,0
2024,CUMBERLAND,51049,2436.0,3379.0,26.0,5841.0,0.41705187467899335,0.5784968327341209,0.004451292586885807,-0.5030709398521966,1.8070113387341664,-64.70191415802344,9.937888198757763,943.0,0.16144495805512754,0
2024,DANVILLE CITY,51590,12399.0,7555.0,171.0,20125.0,0.6160993788819876,0.37540372670807454,0.008496894409937889,2.3640436851234172,-1.671312508988992,-48.01396929567561,3.4385279605263155,4844.0,0.24069565217391303,0
2024,DICKENSON,51051,1692.0,6699.0,18.0,8409.0,0.20121298608633606,0.7966464502318944,0.0021405636817695326,-2.1780911954186553,1.2716703521999333,-72.06946638805363,15.081428766935815,5007.0,0.5954334641455583,0
2024,DINWIDDIE,51053,6720.0,10152.0,82.0,16954.0,0.3963666391412056,0.5987967441311784,0.004836616727615902,-3.8887320385752675,3.933760349945307,-57.80680944902937,12.337662337662337,3432.0,0.20243010498997288,0
2024,EMPORIA CITY,51595,1698.0,721.0,7.0,2426.0,0.6999175597691674,0.29719703215169,0.0028854080791426216,3.511381047747829,-6.032132009333023,-61.7843729962444,1.761744966442953,977.0,0.40272052761747734,0
2024,ESSEX,51057,3631.0,3559.0,20.0,7210.0,0.5036061026352289,0.49361997226074894,0.0027739251040221915,2.4120639262818973,-0.826530451157494,-73.63490878053985,16.704435092262866,72.0,0.009986130374479889,0
2024,FAIRFAX,51059,23938119.0,7660426.0,173137.0,31771682.0,0.7534419801885214,0.24110860734411227,0.00544941246736638,7.872191343703111,-13.916863673377177,-74.59941778341916,5184.332956890975,16277693.0,0.512333372844409,1
2024,FAIRFAX CITY,51600,200.0,95.0,7.0,302.0,0.6622516556291391,0.31456953642384106,0.023178807947019868,-2.6401997005646423,5.879693979244935,2.16097476518202,-97.7608067027508,105.0,0.347682119205298,0
2024,FALLS CHURCH CITY,51610,8776.0,1677.0,55.0,10508.0,0.8351732013703844,0.15959269128283213,0.005234107346783403,3.070143617204307,-5.540406414543861,-74.7761788572225,19.151831273387003,7099.0,0.6755805100875524,0
2024,FAUQUIER,51061,23786.0,28486.0,422.0,52694.0,0.4513986412115231,0.5405928568717501,0.008008501916726762,12.229035356381592,-5.965782472531678,-65.02607127946256,20.66130841977514,4700.0,0.08919421566022698,0
2024,FLOYD,51063,3923.0,7321.0,73.0,11317.0,0.3466466378015375,0.646902889458337,0.006450472740125475,8.609792110122195,-2.190361516757144,-66.8241259945022,20.240118997025075,3398.0,0.3002562516567995,0
2024,FLUVANNA,51065,9543.0,9467.0,94.0,19104.0,0.4995288944723618,0.4955506700167504,0.004920435510887772,6.764700051376389,-3.7094308144031105,-71.85226674890698,20.560393790230975,76.0,0.0039782244556113905,0
2024,FRANKLIN,51067,27885.0,307249.0,1409.0,336543.0,0.08285716832618714,0.9129561452771265,0.004186686396686307,-70.63370328169594,29.784395019438946,-70.94361384879204,1032.9888230541342,279364.0,0.8300989769509394,0
2024,FRANKLIN CITY,51620,761.0,106.0,6.0,873.0,0.8717067583046965,0.12142038946162657,0.006872852233676976,40.30163428714006,-66.8155707617989,-46.28601638910917,-78.51870078740157,655.0,0.7502863688430699,1
2024,FREDERICK,51069,24814.0,35801.0,375.0,60990.0,0.40685358255451715,0.5869978685030333,0.006148548942449582,15.192031352885262,-6.416119648763743,-68.56820489210297,25.189868221191347,10987.0,0.18014428594851614,0
2024,FREDERICKSBURG CITY,51630,10815.0,4353.0,128.0,15296.0,0.7070475941422594,0.2845842050209205,0.008368200836820083,6.899751905246849,-9.224899478464373,-66.63859994559374,18.785431389298747,6462.0,0.4224633891213389,1
2024,GALAX CITY,51640,887.0,2107.0,6.0,3000.0,0.2956666666666667,0.7023333333333334,0.002,0.42012012012012795,0.8410047152702266,-78.00833333333334,13.67942402425161,1220.0,0.4066666666666667,0
2024,GILES,51071,2384.0,8000.0,61.0,10445.0,0.2282431785543322,0.7659167065581618,0.005840114887505984,-2.8378528399044027,2.2336174053346265,-63.287277782513755,13.804750490302897,5616.0,0.5376735280038296,0
2024,GLOUCESTER,51073,8974.0,16896.0,177.0,26047.0,0.34453104004299917,0.6486735516566208,0.006795408300380082,10.24597496149043,-2.823250923588991,-65.9710385245686,16.886555376054567,7922.0,0.30414251161362155,0
2024,GOOCHLAND,51075,9141.0,11847.0,119.0,21107.0,0.43307907329322026,0.5612829866868811,0.0056379400198986115,9.821338077287503,-4.526698873008127,-68.24772119025872,24.51038225578103,2706.0,0.12820391339366088,0
2024,GRAYSON,51077,1675.0,7623.0,16.0,9314.0,0.1798368048099635,0.8184453510843891,0.0017178441056474125,-4.739214338122914,1.926468826269996,-79.15255160743416,14.549255934079449,5948.0,0.6386085462744256,0
2024,GREENE,51079,5927.0,7930.0,109.0,13966.0,0.42438779894028356,0.5678075325791208,0.007804668480595732,15.32786859023368,-6.443247654127693,-68.91048784472554,23.450897197913903,2003.0,0.14341973363883717,0
2024,GREENSVILLE,51081,2698.0,2109.0,16.0,4823.0,0.5594028612896538,0.4372797014306448,0.0033174372797014308,-2.599593165630899,4.4993393074069745,-54.018308735289864,5.443812855268911,589.0,0.12212315985900891,0
2024,HALIFAX,51083,8521.0,11185.0,67.0,19773.0,0.43094118242047236,0.5656703585697669,0.003388459009760785,2.580416081512908,-0.9180965331051354,-62.29719511578365,8.357080227970188,2664.0,0.1347291761492945,0
2024,HAMPTON CITY,51650,51711.0,18974.0,544.0,71229.0,0.7259823948111023,0.2663802664645018,0.007637338724395962,3.5993526926782127,-4.668240720568925,-61.4586113048979,7.993086404778871,32737.0,0.4596021283466004,0
2024,HANOVER,51085,33043.0,49561.0,497.0,83101.0,0.3976245773215725,0.5963947485589824,0.005980674119445013,11.536624234021382,-4.470259464088983,-68.851350374823,17.063447343212935,16518.0,0.1987701712374099,0
2024,HARRISONBURG CITY,51660,11896.0,4992.0,152.0,17040.0,0.6981220657276995,0.29295774647887324,0.00892018779342723,8.26529186611838,-10.435937031597572,-68.23483959311424,-0.31006844907271985,6904.0,0.4051643192488263,1
2024,HENRICO,51087,144664.0,67237.0,1096.0,212997.0,0.6791832748818059,0.3156711127386771,0.005145612379517083,6.79546984057932,-8.792245753646318,-71.30557944773041,16.201943273012944,77427.0,0.36351216214312876,1
2024,HENRY,51089,10161.0,18393.0,91.0,28645.0,0.3547215919008553,0.6421015884098447,0.0031768196893000524,1.4572932680160804,0.22159620591326912,-67.22099684222219,9.729936793717679,8232.0,0.2873799965089894,0
2024,HIGHLAND,51091,469.0,1245.0,9.0,1723.0,0.2721996517701683,0.722576900754498,0.00522344747533372,0.0676417658676342,1.4386802982276075,-66.63522925130586,12.393998695368557,776.0,0.4503772489843297,0
2024,HOPEWELL CITY,51670,6242.0,4160.0,79.0,10481.0,0.5955538593645644,0.39690869191871003,0.007537448716725503,5.598389649392745,-4.939380950414427,-59.230024581666775,8.859576235978396,2082.0,0.1986451674458544,0
2024,ISLE OF WIGHT,51093,11209.0,15395.0,124.0,26728.0,0.4193729422328644,0.5759877282250823,0.0046393295420532775,4.658067166869544,-1.4345359798093797,-68.90853893188525,13.949522510231924,4186.0,0.1566147859922179,0
2024,JAMES CITY,51095,34177.0,25160.0,315.0,59652.0,0.572939717025414,0.4217796553342721,0.00528062764031382,11.298691399931617,-9.572321897214481,-71.90513660905278,20.17163923527871,9017.0,0.15116006169114196,1
2024,KING AND QUEEN,51097,1722.0,2860.0,43.0,4625.0,0.37232432432432433,0.6183783783783784,0.009297297297297297,-3.640591534931153,3.862327633756207,-48.98882882882882,12.393681652490887,1138.0,0.24605405405405406,0
2024,KING GEORGE,51099,7288.0,9717.0,200.0,17205.0,0.4235977913397268,0.5647776809067132,0.011624527753560012,11.51972200944288,-4.865118798723548,-56.13205401859462,20.932030645954875,2429.0,0.14117988956698635,0
