year,county_name,county_fips,democrat_votes,republican_votes,other_votes,total_votes,democrat_vote_share,republican_vote_share,other_vote_share,democratic_share_trend,republican_share_trend,other_share_trend,turnout_change,margin_of_victory,normalized_margin_of_victory,winner
2024,KING WILLIAM,51101,3851.0,8968.0,58.0,12877.0,0.29906034014133726,0.6964355051642463,0.004504154694416401,-1.502733984738102,2.1533882370015447,-69.19674588920452,19.931079444910125,5117.0,0.39737516502290904,0
2024,LANCASTER,51103,3954.0,3880.0,30.0,7864.0,0.5027975584944049,0.4933875890132248,0.0038148524923702952,6.769837837054148,-4.552122352648523,-68.63928157996281,9.955257270693513,74.0,0.009409969481180062,0
2024,LEE,51105,1363.0,9277.0,38.0,10678.0,0.12764562652182057,0.8687956546169695,0.0035587188612099642,-14.728606647914761,3.310345205917463,-61.93701450273601,7.348949431989545,7914.0,0.7411500280951488,0
2024,LEXINGTON CITY,51678,2119.0,1072.0,24.0,3215.0,0.6590979782270606,0.3334370139968896,0.007465007776049767,1.7167399117585487,1.7240515107508605,-69.204057473132,16.316931982633864,1047.0,0.32566096423017105,0
2024,LOUDOUN,51107,189958.0,96334.0,1651.0,287943.0,0.6597069558905756,0.33455927041115774,0.005733773698266671,7.260307076892832,-8.308392919768265,-71.4357512944809,27.988318754000424,93624.0,0.3251476854794178,1
2024,LOUISA,51109,11007.0,16787.0,140.0,27934.0,0.3940359418629627,0.6009522445765018,0.005011813560535548,4.43453503287811,-0.9292207602030119,-68.8841626083011,27.459390399707978,5780.0,0.20691630271353906,0
2024,LUNENBURG,51111,2625.0,3905.0,14.0,6544.0,0.40113080684596575,0.5967298288508558,0.002139364303178484,-0.4306409144132982,1.2601762160824503,-72.67986266451646,9.030323225591468,1280.0,0.19559902200489,0
2024,LYNCHBURG CITY,51680,22021.0,16256.0,513.0,38790.0,0.5676978602732663,0.41907708172209335,0.013225058004640371,14.382563114899463,-10.865537815159373,-60.54831753234271,6.671433285667143,5765.0,0.14862077855117298,1
2024,MADISON,51113,3304.0,6357.0,51.0,9712.0,0.3401976935749588,0.6545510708401977,0.005251235584843493,2.551069008344696,0.4427143234590104,-68.36422295442065,19.41473011188983,3053.0,0.3143533772652389,0
2024,MANASSAS CITY,51683,12733.0,6574.0,129.0,19436.0,0.6551245112162997,0.3382383206421074,0.00663716814159292,7.403475776654454,-8.206358569985625,-69.21151893225012,14.477559194251386,6159.0,0.3168861905741922,1
2024,MANASSAS PARK CITY,51685,4974.0,2260.0,46.0,7280.0,0.6832417582417583,0.31043956043956045,0.006318681318681319,4.197791186769139,-4.499441942595041,-67.1212548135625,19.579500657030223,2714.0,0.3728021978021978,0
2024,MARTINSVILLE CITY,51690,4014.0,2181.0,38.0,6233.0,0.6439916573078774,0.3499117599871651,0.0060965827049574844,3.011304928907427,-2.638871031746763,-60.50987718853346,3.46945551128818,1833.0,0.2940798973207123,0
2024,MATHEWS,51115,2131.0,4327.0,46.0,6504.0,0.32764452644526443,0.6652829028290282,0.007072570725707257,4.648764090380615,-0.5912832455676553,-59.97474295131301,11.580030880082347,2196.0,0.3376383763837638,0
2024,MECKLENBURG,51117,7364.0,10359.0,51.0,17774.0,0.41431304152132326,0.5828175987397322,0.0028693597389445255,-1.2969063069809519,1.9396160454871443,-66.30165703690295,9.668661689393472,2995.0,0.1685045572184089,0
2024,MIDDLESEX,51119,2944.0,4797.0,40.0,7781.0,0.3783575375915692,0.6165017349955019,0.005140727412928929,3.0572417727337227,-0.3106703540400406,-64.40833112579307,14.679439941046427,1853.0,0.23814419740393267,0
2024,MONTGOMERY,51121,26926.0,21869.0,399.0,49194.0,0.5473431719315364,0.4445460828556328,0.008110745212830834,6.170619494704977,-2.9472008649516064,-69.30389645796117,9.230188511668185,5057.0,0.10279708907590357,0
2024,NELSON,51125,5075.0,5574.0,67.0,10716.0,0.47359089212392685,0.5201567749160134,0.006252332960059724,1.9856698130517836,0.7236248684001144,-67.4529393732757,15.003219575016097,499.0,0.0465658827920866,0
2024,NEW KENT,51127,6022.0,11426.0,83.0,17531.0,0.34350578974388224,0.6517597398893389,0.004734470366778849,7.571354325551181,-2.070239892652647,-68.71574398280515,21.145739755372812,5404.0,0.30825395014545665,0
2024,NEWPORT NEWS CITY,51700,61807.0,27318.0,695.0,89820.0,0.6881206858160765,0.30414161656646627,0.007737697617457137,5.319437534176808,-6.291127958612764,-64.9474534352987,10.520487264673312,34489.0,0.38397906924961034,0
2024,NORFOLK CITY,51710,72822.0,25500.0,921.0,99243.0,0.7337746742843324,0.2569450742117832,0.009280251503884404,2.468832075571862,-1.3693924063902043,-60.32725547118528,10.284704627283638,47322.0,0.4768296000725492,0
2024,NORTHAMPTON,51131,4131.0,3251.0,52.0,7434.0,0.5556900726392252,0.4373150390099543,0.006994888350820554,2.015423207179269,-0.3720865443312323,-57.19128329297821,10.427807486631016,880.0,0.11837503362927092,0
2024,NORTHUMBERLAND,51133,3708.0,4676.0,25.0,8409.0,0.4409561184445237,0.5560708764419074,0.0029730051135687953,5.967775696308512,-3.106044606610785,-70.2127756890511,7.6007677543186185,968.0,0.11511475799738376,0
2024,NORTON CITY,51720,562.0,1205.0,14.0,1781.0,0.3155530600786075,0.6765861875350927,0.007860752386299831,8.879407152122978,-2.3251139545821986,-55.05334081976417,11.242973141786383,643.0,0.36103312745648514,0
2024,NOTTOWAY,51135,3120.0,4369.0,32.0,7521.0,0.4148384523334663,0.5809067943092674,0.004254753357266321,-1.1704286228113696,2.102266951104902,-62.356069671586226,6.258830178016389,1249.0,0.1660683419758011,0
2024,ORANGE,51137,10730.0,14676.0,140.0,25546.0,0.4200266186487121,0.5744930713223205,0.005480310028967353,9.033551512637532,-4.0477289375226055,-65.84433803567914,23.089524910860558,3946.0,0.1544664526736084,0
2024,PAGE,51139,3597.0,11152.0,66.0,14815.0,0.24279446506918664,0.7527505906176173,0.004454944313196085,1.0419000956369062,0.8017216799236214,-65.58693016337297,18.387406105162217,7555.0,0.5099561255484306,0
2024,PATRICK,51141,2160.0,8681.0,30.0,10871.0,0.19869377242204028,0.7985465918498759,0.002759635728083893,-3.042726712172255,1.7253407252981516,-72.59049305491675,14.011536444677503,6521.0,0.5998528194278355,0
2024,PETERSBURG CITY,51730,12768.0,1729.0,82.0,14579.0,0.8757802318403183,0.11859523972837643,0.005624528431305302,-0.0936151699150995,5.814805750072226,-50.31783730022635,3.155734805066157,11039.0,0.7571849921119418,0
2024,PITTSYLVANIA,51143,11122.0,26172.0,154.0,37448.0,0.2969985045930357,0.6988891262550737,0.004112369151890622,0.4979517222524101,0.7152461973491954,-61.00995596627138,9.410699155637364,15050.0,0.40189062166203804,0
2024,POQUOSON CITY,51735,2635.0,6170.0,81.0,8886.0,0.2965338735088904,0.6943506639657889,0.00911546252532073,13.43070322100056,-2.667026462458456,-63.82818734270457,13.09660175639557,3535.0,0.3978167904568985,0
2024,PORTSMOUTH CITY,51740,33610.0,12715.0,409.0,46734.0,0.7191766165960543,0.27207172508238114,0.0087516583215646,3.6448115445282854,-4.863418185815126,-56.533105478830436,4.7824039819734985,20895.0,0.4471048915136731,0
2024,POWHATAN,51145,6971.0,16621.0,134.0,23726.0,0.2938126949338279,0.7005394925398297,0.005647812526342409,8.98131408137642,-1.6453517873464247,-68.86919425075007,20.23513910707951,9650.0,0.40672679760600183,0
2024,PRINCE EDWARD,51147,5387.0,4794.0,63.0,10244.0,0.525868801249512,0.46798125732135887,0.006149941429129247,1.250628834990479,1.0581988915654348,-64.9489945333854,6.986945169712794,593.0,0.05788754392815307,0
2024,PRINCE GEORGE,51149,7860.0,11147.0,89.0,19096.0,0.4116045245077503,0.5837348135735233,0.004660661918726435,1.055487862743321,0.7596893388960958,-65.1170458366222,9.501691610757497,3287.0,0.17213028906577293,0
2024,PRINCE WILLIAM,51153,180388.0,91982.0,1498.0,273868.0,0.6586676793199644,0.3358625323148378,0.005469788365197833,5.242151680512317,-5.6089080989004465,-70.14413723676198,19.977044426044937,88406.0,0.3228051470051266,0
2024,PULASKI,51155,5814.0,14248.0,166.0,20228.0,0.28742337354162545,0.7043701799485861,0.008206446509788412,1.4648278658822258,0.98276530540214,-57.282251790664276,16.34648567813183,8434.0,0.41694680640696064,0
2024,RADFORD CITY,51750,3855.0,2942.0,59.0,6856.0,0.5622812135355892,0.4291131855309218,0.008605600933488914,5.825410051963203,-2.6563053641268572,-69.0980693751989,8.481012658227847,913.0,0.13316802800466745,0
2024,RAPPAHANNOCK,51157,2515.0,3114.0,26.0,5655.0,0.4447391688770999,0.5506631299734748,0.004597701149425287,5.646771080108801,-2.498160592534459,-67.75781123522746,13.577023498694519,599.0,0.10592396109637489,0
2024,RICHMOND,51159,28.0,416.0,0.0,444.0,0.06306306306306306,0.9369369369369369,0.0,-82.90253240682851,50.89577209718551,-100.0,-89.17601170160897,388.0,0.8738738738738738,0
2024,RICHMOND CITY,51760,5615486.0,108229.0,137486.0,5861201.0,0.9580777045523605,0.018465328181033205,0.02345696726660628,15.562828608446969,-87.63480303261186,8.529716091075866,5171.76495984026,5507257.0,0.9396123763713273,1
2024,ROANOKE,51161,21327.0,79403.0,560.0,101290.0,0.210553855267055,0.7839174647053017,0.0055286800276434,-44.731182415886934,30.91064793750902,-72.6547758632739,76.99996505085102,58076.0,0.5733636094382466,0
2024,ROANOKE CITY,51770,32879.0,7108.0,769.0,40756.0,0.806727843753067,0.1744037687702424,0.01886838747669055,30.541479755403294,-51.5877844913615,-13.315466526758787,-5.925259100246982,25771.0,0.6323240749828246,1
2024,ROCKBRIDGE,51163,4759.0,9793.0,68.0,14620.0,0.32551299589603283,0.6698358413132695,0.004651162790697674,-1.3980824717278972,2.504428881482887,-71.64165425592853,18.122323664862243,5034.0,0.3443228454172367,0
2024,ROCKINGHAM,51165,17069.0,35439.0,322.0,52830.0,0.3230929396176415,0.6708120386144236,0.006095021767934886,11.9760812004482,-3.141275349689751,-67.74275979557069,20.558636270281372,18370.0,0.3477190989967821,0
2024,RUSSELL,51167,2417.0,12431.0,45.0,14893.0,0.16229100919895253,0.8346874370509635,0.003021553750083932,-8.452277743903135,2.7036127618733086,-69.81603097117647,11.258030778425221,10014.0,0.672396427852011,0
2024,SALEM CITY,51775,6307.0,8169.0,61.0,14537.0,0.43385843021256104,0.5619453807525624,0.004196189034876522,9.990022779800594,-4.543158086662871,-75.10706222992115,11.386100681940082,1862.0,0.12808695054000138,0
2024,SCOTT,51169,1811.0,9960.0,48.0,11819.0,0.1532278534562992,0.8427108892461291,0.004061257297571706,-1.5701217957141977,1.0639374954891037,-61.27911792341503,8.740454503634188,8149.0,0.68948303578983,0
2024,SHENANDOAH,51171,8862.0,19230.0,129.0,28221.0,0.31402147337089403,0.6814074625279047,0.004571064101201233,8.795853939676052,-1.971364013175634,-71.88023839666235,19.156392501266676,10368.0,0.36738598915701076,0
2024,SMYTH,51173,3395.0,12327.0,57.0,15779.0,0.21515938906141074,0.7812282147157614,0.003612396222827809,1.1134682105087148,0.7337594018243533,-69.0516163600643,11.62280701754386,8932.0,0.5660688256543507,0
2024,SOUTHAMPTON,51175,4382.0,6521.0,31.0,10934.0,0.4007682458386684,0.5963965611852936,0.0028351929760380467,-1.1862420313124475,1.8557896642108822,-68.10896728332376,11.731044349070102,2139.0,0.1956283153466252,0
2024,SPOTSYLVANIA,51177,48621.0,44861.0,685.0,94167.0,0.5163273758322979,0.47639831363428803,0.007274310533414041,13.35362743918496,-8.957164781422257,-65.73613217979079,25.02755022106563,3760.0,0.039929062198009915,1
2024,STAFFORD,51179,58036.0,41823.0,735.0,100594.0,0.5769330178738294,0.41576038332306103,0.0073065988031095295,14.152315269661248,-12.034797630906501,-66.71526566974778,26.3283477125168,16213.0,0.16117263455076844,1
2024,STAUNTON CITY,51790,9138.0,6319.0,127.0,15584.0,0.586370636550308,0.4054799794661191,0.008149383983572895,9.126590890439777,-7.4978772041471675,-66.49468458399397,19.950738916256157,2819.0,0.18089065708418892,1
2024,SUFFOLK CITY,51800,35323.0,22397.0,400.0,58120.0,0.6077598072952513,0.38535788024776324,0.006882312456985547,5.211369625299431,-4.740882923715456,-61.35161142650717,17.0782804882962,12926.0,0.22240192704748796,0
2024,SURRY,51181,2529.0,2254.0,18.0,4801.0,0.5267652572380754,0.46948552384919806,0.0037492189127265154,-1.7452037917632401,3.6577667718402234,-65.79029028816275,7.3808991277119205,275.0,0.05727973338887732,0
2024,SUSSEX,51183,2776.0,2396.0,16.0,5188.0,0.5350809560524287,0.4618350038550501,0.0030840400925212026,-3.6967844218338533,5.89529065410072,-62.639057164886005,1.9654088050314464,380.0,0.07324595219737856,0
2024,TAZEWELL,51185,3548.0,18455.0,93.0,22096.0,0.16057204923968138,0.8352190441708907,0.004208906589427951,0.9624941116399033,0.5996902643702576,-60.732460374929595,9.64668519253672,14907.0,0.6746469949312093,0
2024,VIRGINIA BEACH CITY,51810,151388.0,112430.0,1958.0,265776.0,0.5696074890133045,0.42302540485220635,0.007367106134489194,10.491518723980688,-8.333023003102305,-67.96610067543489,16.713288862930742,38958.0,0.14658208416109808,1
2024,WARREN,51187,8435.0,16813.0,222.0,25470.0,0.3311739301138594,0.6601099332548096,0.008716136631330978,6.0629274590002415,-0.7794103451598602,-61.19575971731448,20.44261597389701,8378.0,0.3289360031409501,0
2024,WASHINGTON,51191,7885.0,24326.0,162.0,32373.0,0.24356717017267476,0.7514286596855404,0.0050041701417848205,5.616938397529948,-0.5454931853073852,-63.83258088709525,12.825427804691039,16441.0,0.5078614895128657,0
2024,WAYNESBORO CITY,51820,6539.0,6317.0,97.0,12953.0,0.5048251370338918,0.48768625028950824,0.007488612676600015,9.054847683777826,-5.092908219490461,-67.76889074091471,20.864047774563776,222.0,0.01713888674438354,0
2024,WESTMORELAND,51193,5281.0,6358.0,57.0,11696.0,0.4515218878248974,0.5436046511627907,0.0048734610123119014,-0.20573783421286257,1.6882111652395941,-62.417682053892406,17.571371129875352,1077.0,0.0920827633378933,0
2024,WILLIAMSBURG CITY,51830,4407.0,2002.0,38.0,6447.0,0.683573755234993,0.31053203040173727,0.005894214363269738,-1.6738377125448554,8.99468616749719,-70.35683433362883,-6.429608127721336,2405.0,0.37304172483325576,0
2024,WINCHESTER CITY,51840,8461.0,5691.0,112.0,14264.0,0.5931716208637129,0.3989764441951767,0.007851934941110488,8.700269947385094,-7.435325253089925,-66.2728766164286,17.757780896557417,2770.0,0.19419517666853617,1
2024,WISE,51195,3581.0,14782.0,51.0,18414.0,0.19447159769740416,0.802758770500706,0.0027696318018898664,3.8953567762819987,-0.21070648010451928,-66.89393353352509,10.827565452904002,11201.0,0.6082871728033018,0
2024,WYTHE,51197,3566.0,13703.0,74.0,17343.0,0.20561609871417863,0.7901170501066713,0.004266851179150089,-1.3919358600440865,1.5037441085643626,-67.35317369374147,15.060041133151994,10137.0,0.5845009513924927,0
2024,YORK,51199,24055.0,21750.0,329.0,46134.0,0.5214158754931287,0.4714527246716088,0.007131399835262496,14.38241942121787,-9.648126857683033,-68.09294913383305,18.92964862983682,2305.0,0.04996315082151992,1
